140000,139580.4976685593,13,3.515625e-05,145,5.46875e-05,23.1173537649275,5.962856086303012e-05,0.04612109374999984,25.3730413396517
167000,147093.180349116,17,1.953125e-05,31,4.8828125e-05,23.82833379713545,6.516466821258343e-05,0.04612109374999984,15.27190146613344
120000,128725.5581160446,28,1.3671875e-05,121,4.296875e-05,17.41062849081064,3.623185417897564e-05,0.04653515625000004,39.45244916899766
109000,132207.8854667773,32,1.3671875e-05,133,3.7109375e-05,21.75054450550895,4.344516596286167e-05,0.04364257812500005,30.05810139043776
167000,148332.1611823961,15,1.171875e-05,136,4.8828125e-05,23.21605575700211,2.859976947749671e-05,0.2829335937499999,38.16684735891251
142000,144423.877243386,24,1.171875e-05,33,2.34375e-05,26.06512666239041,3.461290850208476e-05,0.07111718750000007,36.8228038168042
144000,135630.0198488262,15,1.3671875e-05,31,4.1015625e-05,21.60123930877567,3.799557738747097e-05,5.285072265625,41.56186088023456
146000,133895.4229372663,16,1.5625e-05,32,1.953125e-05,19.30712348491635,3.524622986448594e-05,0.05998828124999989,42.29031134580957
101000,127628.4320169584,17,1.5625e-05,75,4.4921875e-05,19.70745083109918,2.823373565461024e-05,0.06691796875000033,45.12166773083934
109000,131466.47201763,14,1.7578125e-05,118,3.7109375e-05,25.36921475120793,7.080450050496006e-05,0.6049316406249998,9.725389363008185
139000,133730.0992066189,33,1.5625e-05,128,2.734375e-05,18.80562886094407,3.599904846423224e-05,0.06753906249999986,37.33688896837369
138000,129439.5929567504,20,2.34375e-05,67,2.734375e-05,17.6465112796305,5.10312235671374e-05,0.08007226562500058,33.61073485616618
142000,130534.6549356854,18,2.734375e-05,60,6.25e-05,15.24413536614062,4.991868305912968e-05,0.08999218750000004,30.21021059150984
140918.1286549708,140346.7846286511,4,2.734375e-05,33,5.078125e-05,24.10086574033836,0.0001508306911269643,0.3134609375000004,29.00617137868726
130937.6218323587,131735.699281135,4,4.1015625e-05,113,6.0546875e-05,22.48795698812697,0.0001835805031777275,3.499802734374999,24.15032710513239
118961.0136452242,132599.1824206862,14,4.1015625e-05,115,5.6640625e-05,23.67342438056351,6.582857858517303e-05,0.135511718750001,26.17957471297764
