137000,139225.7041631052,3,2.734375e-05,7,5.46875e-05,21.03405991838219,0.0002004157100397201,0.08680859375000005,40.49064325617221
173000,145361.8761730042,4,3.125e-05,14,5.6640625e-05,26.29293840702189,0.0001411468262029514,0.08680859375000005,30.71994038452043
147000,134182.7286441644,15,1.171875e-05,38,4.1015625e-05,22.45087259048659,0.0001339470368931187,0.07966015625000011,35.80802367676779
103000,123260.730161293,18,1.5625e-05,77,2.1484375e-05,18.47351064673271,0.0002135771301549685,0.07662499999999994,39.84083883003776
107000,120107.8303669189,16,1.7578125e-05,75,5.46875e-05,18.80027979202054,0.0002013041292259538,0.08156640624999989,38.92087591407535
107000,127975.2504215783,11,1.5625e-05,71,2.734375e-05,21.04414447620255,0.0002384405989445312,0.07884765625000001,40.60393470424571
106000,121185.882712054,21,1.953125e-05,75,2.734375e-05,21.77882353179614,0.0001909151222175007,0.07757812500000005,38.74659796698702
105000,122436.6989077706,12,1.953125e-05,75,2.9296875e-05,24.44829112174528,0.0002069237454545784,0.1663183593749999,38.72423879250908
142000,142582.0159461761,16,1.171875e-05,28,1.3671875e-05,26.85025273892356,0.0001558598327167596,0.08210546875000002,42.86808532905643
151000,150939.1953530703,3,1.7578125e-05,19,5.6640625e-05,22.08203888226247,0.0001414312804899005,0.09132617187500003,24.60637813304404
101000,133783.1042116851,62,2.5390625e-05,121,5.2734375e-05,23.6076910758437,7.020634371848633e-05,0.02419921874999997,18.17144126441414
129939.5711500975,133548.1921761303,5,1.3671875e-05,74,2.9296875e-05,22.49739063364107,0.0001041587124655505,0.08972460937500015,35.36102992567479
99998.05068226121,119656.2759870728,61,2.9296875e-05,94,4.8828125e-05,20.55401349934276,5.812531035728062e-05,0.05990625000000005,27.84295106572534
179842.1052631579,146864.2207353845,5,1.171875e-05,8,0.00011328125,26.13072948439548,0.0003859621542239423,0.003203124999999751,-2.794635468849578
104988.3040935672,122427.8994197605,70,1.953125e-05,89,3.90625e-05,22.88013475114297,0.0001383362525975799,0.06981445312500023,31.34580951482022
148902.5341130604,155569.483049567,3,7.8125e-06,14,7.8125e-05,23.9282534908136,0.0003819288190152789,0.003173828125,-2.4510832003054
117962.962962963,120152.2837319497,58,1.7578125e-05,108,3.515625e-05,15.70540788300127,7.252538856280944e-05,0.06576953124999996,38.97258325911594
136925.9259259259,148690.9005784027,3,1.171875e-05,7,5.2734375e-05,21.4156970890836,0.000378996261246309,0.003148437499999712,-4.680016571253049
117962.962962963,120413.2756623182,56,1.5625e-05,105,2.34375e-05,14.8755942454833,8.087302527715112e-05,0.05854687500000022,37.91395741700099
151896.686159844,148913.7926007405,7,2.9296875e-05,16,6.4453125e-05,20.30156073653162,0.0003060290438987166,0.003238281249999808,-2.649935955852669
100996.1013645224,118478.4631855878,69,1.7578125e-05,105,3.515625e-05,14.49068926912077,7.096005374062747e-05,0.1292363281250002,40.31886910024007
157884.9902534113,158722.5739328166,6,0.0001328125,11,0.000208984375,10.8462274874446,0.0004150584476505884,0.03483007812500016,1.421604980774482
100996.1013645224,118796.7848407601,72,1.7578125e-05,108,3.90625e-05,15.17703094283659,7.074237210524013e-05,0.02280273437499991,40.28308781202103
100996.1013645224,123392.7181568673,73,1.5625e-05,115,2.9296875e-05,18.36239005866537,7.452330748156032e-05,0.05892968750000005,37.21350792250104
155888.8888888889,147504.3849742709,3,1.171875e-05,5,4.4921875e-05,17.73643624002565,0.0002720503840646039,0.003070312499999783,-13.84305127873914
